commonName,latinName,imgSrc,date,groupType
Painted Lady,Vanessa cardui,IMG_0330.jpg,7/16/2005,Brush-footed
Mourning Cloak,Nymphalis antiopa,IMG_0507.jpg,9/24/2013,Brush-footed
Common Buckeye,Junonia coenia,IMG_0878.jpg,9/18/2012,Brush-footed
Question Mark,Polygonia interrogationis,IMG_0902.jpg,9/19/2012,Brush-footed
Little Wood-Satyr,Megisto cymela,IMG_1458.jpg,5/30/2015,Brush-footed
Monarch,Danaus plexippus,IMG_1881.jpg,7/12/2008,Brush-footed
Appalachian Brown,Lethe appalachia,IMG_2007.jpg,7/12/2008,Brush-footed
Pearl Crescent,Phyciodes tharos,IMG_2036.jpg,7/12/2008,Brush-footed
Eastern Comma,Polygonia comma,IMG_2235.jpg,11/10/2012,Brush-footed
Little Wood-Satyr,Megisto cymela,IMG_2818.jpg,6/27/2015,Brush-footed
Viceroy,Limenitis archippus,IMG_3201.jpg,7/18/2015,Brush-footed
Great Spangled Fritillary,Speyeria cybele,IMG_3333.jpg,7/19/2015,Brush-footed
Viceroy,Limenitis archippus,IMG_3488.jpg,7/19/2015,Brush-footed
American Lady,Vanessa virginiensis,IMG_3677.jpg,7/11/2009,Brush-footed
American Lady,Vanessa virginiensis,IMG_3683.jpg,7/11/2009,Brush-footed
Great Spangled Fritillary,Speyeria cybele,IMG_4079.jpg,8/29/2015,Brush-footed
Silver-bordered Fritillary,Boloria selene,IMG_4212.jpg,8/29/2015,Brush-footed
Silver-bordered Fritillary,Boloria selene,IMG_4218.jpg,8/29/2015,Brush-footed
Northern Pearly Eye,Lethe anthedon,IMG_4376.jpg,7/23/2016,Brush-footed
Baltimore Checkerspot,Euphydryas phaeton,IMG_4697.jpg,6/13/2014,Brush-footed
Red Admiral,Vanessa atalanta,IMG_6213.jpg,8/9/2014,Brush-footed
Mourning Cloak,Nymphalis antiopa,IMG_6615.jpg,3/22/2012,Brush-footed
Common Ringlet,Coenonympha tullia,IMG_7026.jpg,8/27/2014,Brush-footed
Common Wood-Nymph,Cercyonis pegala,IMG_7582.jpg,7/10/2010,Brush-footed
Question Mark,Polygonia interrogationis,IMG_7615.jpg,7/10/2010,Brush-footed
Common Ringlet,Coenonympha tullia,IMG_7808.jpg,6/12/2013,Brush-footed
Red-spotted Purple,Limenitis arthemis astyanax,IMG_7901.jpg,6/2/2016,Brush-footed
Baltimore Checkerspot,Euphydryas phaeton,IMG_8050.jpg,6/29/2013,Brush-footed
Red-spotted Purple,Limenitis arthemis astyanax,IMG_8093.jpg,6/24/2016,Brush-footed
Common Wood-Nymph,Cercyonis pegala,IMG_8301.jpg,7/13/2013,Brush-footed
Pearl Crescent,Phyciodes tharos,IMG_8499.jpg,7/23/2013,Brush-footed
Eastern Comma,Polygonia comma,IMG_8910.jpg,7/6/2016,Brush-footed
Painted Lady,Vanessa cardui,IMG_8917.jpg,7/7/2012,Brush-footed
Variegated Fritillary,Euptoieta claudia,IMG_9716.jpg,9/3/2013,Brush-footed
Eastern Comma,Polygonia comma,IMG_9765.jpg,8/17/2012,Brush-footed
Cherry Gall Azure,Celastrina serotina,IMG_1217.jpg,5/23/2015,Gossamer-wing
American Copper,Lycaena phlaeas,IMG_1894.jpg,7/12/2008,Gossamer-wing
Brown Elfin,Callophrys augustinus,IMG_3415.jpg,5/4/2014,Gossamer-wing
Eastern Pine Elfin,Callophrys niphon,IMG_3518.jpg,5/4/2014,Gossamer-wing
Eastern Tailed Blue,Cupido comyntas,IMG_4408.jpg,8/30/2015,Gossamer-wing
Eastern Tailed Blue,Cupido comyntas,IMG_5468.jpg,7/12/2014,Gossamer-wing
Spring Azure,Celastrina ladon,IMG_5555.jpg,4/29/2013,Gossamer-wing
Henry's Elfin,Callophrys henrici,IMG_5629.jpg,4/30/2013,Gossamer-wing
White-M Hairstreak,Parrhasius m-album,IMG_5638.jpg,7/25/2014,Gossamer-wing
Harvester,Feniseca tarquinius,IMG_5811.jpg,5/2/2013,Gossamer-wing
Red-banded Hairstreak,Calycopis cecrops,IMG_6239.jpg,8/9/2014,Gossamer-wing
Summer Azure,Celastrina neglecta,IMG_6302.jpg,8/12/2014,Gossamer-wing
Brown Elfin,Callophrys augustinus,IMG_7530.jpg,5/14/2016,Gossamer-wing
Striped Hairstreak,Satyrium liparops,IMG_8537.jpg,7/2/2016,Gossamer-wing
Banded Hairstreak,Satyrium calanus,IMG_8550.jpg,7/2/2016,Gossamer-wing
Gray Hairstreak,Strymon melinus,IMG_8773.jpg,6/30/2012,Gossamer-wing
Edwards' Hairstreak,Satyrium edwardsii,IMG_8795.jpg,7/6/2016,Gossamer-wing
Coral Hairstreak,Satyrium titus,IMG_8814.jpg,7/6/2016,Gossamer-wing
Gray Hairstreak,Strymon melinus,IMG_9032.jpg,7/12/2016,Gossamer-wing
White-M Hairstreak,Parrhasius m-album,IMG_9243.jpg,8/20/2013,Gossamer-wing
Fiery Skipper,Hylephila phyleus,IMG_0815.jpg,9/16/2012,Skippers
Dusted Skipper,Atrytonopsis hianna,IMG_1498.jpg,5/30/2015,Skippers
Long Dash,Polites mystic,IMG_1566.jpg,5/30/2015,Skippers
Delaware Skipper,Anatrytone logan,IMG_2319.jpg,6/25/2011,Skippers
Peck's Skipper,Polites peckius,IMG_2945.jpg,8/21/2011,Skippers
Peck's Skipper,Polites peckius,IMG_3758.jpg,8/8/2015,Skippers
Broad-winged Skipper,Poanes viator,IMG_4017.jpg,8/15/2009,Skippers
Dreamy Duskywing,Erynnis icelus,IMG_4225.jpg,5/24/2014,Skippers
Leonard's Skipper,Hesperia leonardus,IMG_4317.jpg,8/29/2015,Skippers
Wild Indigo Duskywing,Erynnis baptisiae,IMG_4325.jpg,7/22/2016,Skippers
Hobomok Skipper,Poanes hobomok,IMG_4478.jpg,5/31/2014,Skippers
Horace's Duskywing,Erynnis horatius,IMG_4551.jpg,6/1/2014,Skippers
Zabulon Skipper,Poanes zabulon,IMG_4574.jpg,6/1/2014,Skippers
Zabulon Skipper,Poanes zabulon ,IMG_4873.jpg,6/14/2014,Skippers
Northern Broken-Dash,Wallengrenia egeremet,IMG_5541.jpg,7/25/2014,Skippers
Juvenal's Duskywing,Erynnis juvenalis,IMG_5783.jpg,5/2/2013,Skippers
Sleepy Duskywing,Erynnis brizo,IMG_6144.jpg,5/6/2013,Skippers
Tawny-edged Skipper,Polites themistocles,IMG_6231.jpg,8/9/2014,Skippers
Juvenal's Duskywing,Erynnis juvenalis,IMG_6534.jpg,5/15/2013,Skippers
Sachem,Atalopedes campestris,IMG_7411.jpg,9/7/2014,Skippers
Cobweb Skipper,Hesperia metea,IMG_7549.jpg,5/14/2016,Skippers
Sachem,Atalopedes campestris,IMG_7706.jpg,9/20/2014,Skippers
European Skipper,Thymelicus lineola,IMG_7994.jpg,6/4/2016,Skippers
Southern Cloudywing,Thorybes bathyllus,IMG_8033.jpg,6/29/2013,Skippers
Indian Skipper,Hesperia sassacus,IMG_8087.jpg,6/4/2016,Skippers
Wild Indigo Duskywing,Erynnis baptisiae,IMG_8111.jpg,6/12/2016,Skippers
Delaware Skipper,Anatrytone logan,IMG_8383.jpg,7/2/2016,Skippers
Little Glassywing,Pompeius verna,IMG_8392.jpg,7/2/2016,Skippers
Silver-Spotted Skipper,Epargyreus clarus,IMG_8400.jpg,7/2/2016,Skippers
Dun Skipper,Euphyes vestris,IMG_8878.jpg,7/7/2012,Skippers
Least Skipper,Ancyloxypha numitor,IMG_8921.jpg,7/7/2012,Skippers
Dun Skipper,Euphyes vestris,IMG_8923.jpg,7/7/2012,Skippers
Mulberry Wing,Poanes massasoit,IMG_9057.jpg,7/16/2016,Skippers
Black Swallowtail,Papilio polyxenes,IMG_1203.jpg,9/18/2005,Swallowtails
Eastern Tiger Swallowtail,Papilio glaucus,IMG_1206.jpg,5/23/2015,Swallowtails
Spicebush Swallowtail,Papilio troilus,IMG_4363.jpg,5/24/2014,Swallowtails
Black Swallowtail,Papilio polyxenes,IMG_4403.jpg,8/30/2015,Swallowtails
Spicebush Swallowtail,Papilio troilus,IMG_5877.jpg,7/25/2014,Swallowtails
Giant Swallowtail,Papilio cresphontes,IMG_6465.jpg,5/7/2010,Swallowtails
Canadian Tiger Swallowtail,Papilio canadensis,IMG_7420.jpg,4/24/2016,Swallowtails
Spicebush Swallowtail,Papilio troilus,IMG_9587.jpg,8/28/2013,Swallowtails
Eastern Tiger Swallowtail,Papilio glaucus ,IMG_9645.jpg,8/28/2013,Swallowtails
Black Swallowtail,Papilio polyxenes,IMG_9992.jpg,8/21/2012,Swallowtails
Cabbage White,Pieris rapae,DSC04437.jpg,8/5/2004,Whites and Sulphurs
Clouded Sulphur,Colias philodice,IMG_0181.jpg,9/18/2013,Whites and Sulphurs
Little Yellow,Pyrisitia lisa,IMG_1792.jpg,11/26/2005,Whites and Sulphurs
Orange Sulphur,Colias eurytheme,IMG_1802.jpg,10/18/2012,Whites and Sulphurs
Cloudless Sulphur,Phoebis sennae,IMG_1862.jpg,10/23/2012,Whites and Sulphurs
Clouded Sulphur,Colias philodice,IMG_3173.jpg,4/19/2014,Whites and Sulphurs
Cabbage White,Pieris rapae,IMG_4758.jpg,6/14/2014,Whites and Sulphurs
Orange Sulphur,Colias eurytheme,IMG_9284.jpg,8/21/2013,Whites and Sulphurs
Clouded Sulphur,Colias philodice,IMG_9621.jpg,8/28/2013,Whites and Sulphurs
Little Yellow,Pyrisitia lisa,IMG_9930.jpg,8/20/2012,Whites and Sulphurs